uid,ItemID,Rating,Food,Service,Ambience,Value
86,31,4,5,2,4,4
89,46,4,4,4,5,4
89,6,4,4,4,5,4
90,72,2,2,4,4,4
90,96,5,5,5,5,4
91,31,4,4,3,3,4
92,69,4,4,4,4,4
92,73,5,5,5,4,4
95,4,4,4,5,4,4
96,38,5,5,5,5,4
96,64,5,5,5,4,4
98,79,5,5,5,5,4
100,64,4,4,4,5,4
102,71,4,4,4,4,4
102,96,4,5,5,4,4
103,69,4,4,4,3,4
104,23,5,5,5,4,4
104,99,4,4,5,4,4
106,78,5,5,3,3,4
106,82,5,5,4,4,4
106,67,4,4,4,4,4
106,67,3,4,1,4,4
106,85,4,4,5,4,4
106,20,4,4,4,4,4
107,87,4,5,4,4,4
109,38,5,5,5,4,4
109,52,4,4,4,4,4
109,93,5,5,5,5,4
109,32,5,5,5,5,4
109,67,5,5,4,4,4
111,57,5,5,4,4,4
111,44,5,5,5,5,4
114,90,4,4,4,4,4
114,90,5,5,5,4,4
115,64,4,4,5,5,4
117,82,5,5,5,4,4
117,90,5,5,5,4,4
117,9,4,5,2,5,4
117,28,5,5,5,4,4
117,77,4,4,4,4,4
117,30,4,4,4,4,4
117,30,4,4,5,5,4
118,36,4,4,5,4,4
118,85,4,4,4,5,4
118,86,5,5,5,5,4
118,12,5,4,5,4,4
118,56,5,5,5,5,4
118,31,3,5,3,5,4
118,98,4,4,4,4,4
118,46,4,4,5,4,4
118,68,3,4,3,2,4
118,84,4,5,4,4,4
119,61,5,4,5,5,4
120,79,5,5,5,3,4
120,80,4,4,5,4,4
120,84,3,5,1,3,4
120,40,4,4,5,5,4
120,82,5,5,5,4,4
120,77,4,5,3,3,4
120,52,4,4,4,4,4
120,17,5,5,5,5,4
120,67,4,4,3,5,4
120,86,5,5,5,5,4
120,96,5,5,5,4,4
120,23,5,5,5,5,4
121,70,5,5,5,5,4
121,23,4,4,5,5,4
121,49,5,5,5,3,4
121,39,5,5,3,4,4
121,39,5,4,5,5,4
121,55,5,5,5,4,4
121,57,5,5,5,4,4
121,73,5,5,5,5,4
121,80,4,5,4,4,4
121,53,5,5,5,5,4
121,57,5,5,4,4,4
121,65,2,4,2,3,4
121,70,5,5,5,5,4
121,59,4,4,4,4,4
121,86,4,3,4,4,4
121,46,4,5,5,4,4
121,49,5,5,5,5,4
121,59,5,5,5,4,4
121,60,5,5,5,5,4
121,9,5,5,5,5,4
123,94,4,5,4,4,4
123,78,5,5,5,4,4
123,46,4,5,5,3,4
123,59,4,4,4,5,4
123,26,5,5,4,5,4
123,98,3,3,3,5,4
123,64,4,4,5,4,4
123,58,5,5,5,5,4
123,24,5,5,5,5,4
123,9,4,4,4,4,4
123,23,5,5,4,5,4
123,93,5,5,4,4,4
123,23,5,5,5,5,4
123,36,5,4,5,5,4
123,72,5,5,5,4,4
123,57,5,5,5,4,4
123,79,4,5,5,3,4
123,38,4,5,4,4,4
123,23,3,3,5,5,4
123,30,5,5,5,5,4
123,87,5,5,5,5,4
123,70,4,5,4,4,4
123,57,5,5,5,4,4
123,43,4,4,5,4,4
123,78,3,5,4,2,4
123,67,4,4,4,4,4
123,37,4,4,4,4,4
123,92,4,5,5,3,4
123,77,5,5,5,5,4
123,17,4,5,3,5,4
123,98,5,5,5,5,4
123,86,4,4,3,4,4
123,77,5,5,5,5,4
123,32,5,5,5,5,4
123,20,5,5,5,5,4
123,75,5,5,5,4,4
123,59,4,4,4,4,4
123,20,4,5,5,4,4
123,95,4,5,4,5,4
123,93,5,5,5,4,4
123,80,4,4,4,4,4
123,86,5,5,5,4,4
123,86,5,5,5,5,4
123,67,4,4,4,4,4
123,66,5,5,5,4,4
123,59,5,5,5,5,4
123,40,4,4,4,4,4
123,48,3,4,1,5,4
123,78,5,5,5,5,4
123,64,4,4,5,4,4
123,58,5,5,5,5,4
123,23,5,5,5,5,4
123,35,4,5,2,4,4
123,17,5,5,5,5,4
125,36,5,5,5,5,4
126,4,5,5,5,5,4
130,61,5,5,5,5,4
130,49,4,4,4,4,4
130,51,5,4,5,5,4
130,51,5,4,5,5,4
130,40,4,4,4,3,4
130,32,5,5,5,5,4
130,35,5,5,5,5,4
130,37,5,4,5,4,4
130,6,4,4,5,5,4
130,12,5,5,5,5,4
130,64,5,5,5,5,4
130,46,5,5,4,4,4
130,42,4,4,5,5,4
130,23,5,5,5,4,4
130,6,4,4,4,5,4
130,80,4,4,5,3,4
130,59,4,4,4,4,4
130,40,5,5,5,5,4
130,38,4,5,4,3,4
130,10,4,4,5,4,4
130,75,4,4,5,4,4
130,86,4,4,5,4,4
130,75,3,5,4,3,4
130,27,5,5,5,4,4
130,65,5,5,5,5,4
130,59,4,5,3,4,4
130,20,5,5,5,4,4
130,20,3,3,3,5,4
130,26,4,4,4,5,4
130,79,5,4,4,5,4
130,56,4,3,4,4,4
130,32,5,5,5,5,4
130,67,5,5,5,4,4
130,67,5,5,5,5,4
130,73,5,5,5,4,4
130,37,5,5,5,4,4
130,38,5,5,5,3,4
130,65,4,4,4,4,4
130,95,5,5,5,5,4
130,95,4,5,5,3,4
130,40,5,5,5,4,4
130,43,5,5,5,5,4
130,17,5,5,5,5,4
130,14,5,5,4,4,4
130,12,5,4,5,5,4
130,61,5,5,5,5,4
130,86,4,5,4,3,4
130,87,3,5,4,4,4
130,71,4,5,2,5,4
130,75,4,4,4,4,4
130,78,4,4,4,4,4
130,57,4,5,5,3,4
130,58,5,5,5,4,4
130,40,4,5,5,4,4
130,31,5,5,5,4,4
130,13,4,4,4,5,4
130,87,4,4,5,5,4
130,51,4,4,4,4,4
130,58,4,4,5,4,4
130,31,3,3,3,4,4
130,31,5,5,5,5,4
135,85,5,5,5,5,4
135,73,4,4,4,4,4
135,61,4,4,4,4,4
136,78,4,4,5,3,4
136,52,5,5,5,4,4
137,32,5,5,5,5,4
137,20,2,4,3,1,4
137,17,5,5,5,5,4
138,4,4,5,5,4,4
138,6,5,5,5,5,4
138,14,5,5,4,4,4
138,21,4,4,4,4,4
138,20,5,4,4,4,4
138,40,5,5,5,4,4
138,47,4,5,4,4,4
138,47,5,5,5,5,4
138,61,4,4,4,5,4
138,64,4,4,5,4,4
138,67,4,5,3,3,4
138,77,5,4,5,4,4
138,86,4,4,5,5,4
138,92,3,4,4,2,4
138,98,5,5,5,5,4
138,6,3,4,2,2,4
138,17,4,4,4,4,4
138,31,4,4,4,4,4
138,32,4,5,2,4,4
138,39,5,5,5,5,4
138,59,4,4,4,4,4
138,60,4,5,5,3,4
138,64,4,5,5,4,4
138,79,5,5,4,4,4
138,88,3,4,2,4,4
138,96,5,5,4,4,4
138,59,5,4,4,4,4
138,59,4,4,4,4,4
138,59,5,4,4,4,4
138,59,5,4,4,4,4
138,88,4,4,4,4,4
138,34,5,5,4,4,4
138,58,3,5,3,4,4
138,61,5,5,5,5,4
138,80,4,5,2,5,4
138,35,5,5,5,4,4
138,59,5,5,5,4,4
138,59,5,4,5,4,4
138,59,5,4,4,4,4
138,79,4,4,4,4,4
138,79,4,4,4,4,4
138,79,5,5,5,5,4
138,88,3,4,1,4,4
138,20,5,4,5,5,4
138,40,4,4,5,4,4
138,46,4,4,5,4,4
138,73,2,4,2,4,4
138,75,4,5,4,4,4
138,80,3,3,3,3,4
138,80,4,4,5,4,4
138,85,5,5,5,5,4
138,94,5,5,5,4,4
138,11,3,5,4,4,4
138,24,4,4,5,4,4
138,32,5,5,5,5,4
138,59,5,5,5,4,4
138,59,5,5,5,4,4
138,59,5,4,5,4,4
138,65,4,4,4,4,4
138,71,3,4,2,4,4
138,81,4,4,4,4,4
138,38,5,5,5,4,4
138,48,4,3,5,5,4
138,64,4,4,4,3,4
138,67,5,5,5,4,4
138,75,4,4,5,5,4
138,89,4,5,3,3,4
138,24,4,4,5,4,4
138,20,5,5,5,4,4
138,47,3,4,2,4,4
138,55,4,4,3,2,4
138,59,4,4,4,4,4
138,59,4,4,3,4,4
138,59,4,4,5,4,4
138,77,4,4,4,4,4
138,27,5,4,5,5,4
138,50,5,5,5,4,4
138,61,5,4,5,4,4
138,67,4,4,5,4,4
138,72,5,5,5,4,4
138,73,5,5,5,5,4
138,89,4,5,4,3,4
138,92,4,4,2,4,4
138,98,4,4,5,4,4
138,20,4,5,4,5,4
138,38,2,4,1,5,4
138,59,4,4,4,4,4
138,13,5,5,5,4,4
138,20,4,4,4,4,4
138,35,5,5,5,5,4
138,36,5,5,5,5,4
138,39,5,5,5,5,4
138,40,5,5,5,4,4
138,38,5,5,5,5,4
138,51,4,5,2,4,4
138,58,5,5,5,5,4
138,71,3,4,2,4,4
138,76,4,4,5,4,4
138,87,5,4,5,5,4
138,35,4,5,4,4,4
138,59,5,5,4,4,4
138,63,5,5,5,5,4
138,79,5,5,5,4,4
138,77,5,5,5,5,4
143,32,5,5,5,3,4
148,9,5,5,5,5,4
152,28,5,5,5,5,4
154,90,4,4,4,4,4
154,93,4,4,5,4,4
154,85,5,5,5,5,4
154,83,4,5,4,4,4
154,86,5,4,4,4,4
154,77,5,5,5,5,4
154,65,4,4,5,4,4
154,48,5,5,5,5,4
154,51,3,4,2,4,4
154,52,4,4,4,4,4
154,32,5,5,5,5,4
154,23,5,5,5,5,4
154,9,5,5,4,4,4
154,85,3,3,5,5,4
154,61,4,5,4,4,4
154,26,4,4,4,4,4
154,70,5,5,5,4,4
154,24,4,4,4,3,4
154,64,4,4,4,4,4
154,90,5,5,5,5,4
154,58,5,5,5,4,4
154,40,4,5,4,3,4
154,31,5,5,5,4,4
154,87,4,4,4,3,4
154,64,5,5,5,4,4
154,31,5,5,5,5,4
154,86,5,5,5,5,4
154,31,4,4,5,4,4
154,82,5,5,5,5,4
154,23,5,5,5,5,4
154,81,2,2,2,4,4
154,86,4,4,5,4,4
154,73,5,5,5,4,4
154,73,4,5,5,4,4
154,73,5,5,5,4,4
154,40,5,5,5,5,4
154,36,5,5,5,5,4
154,28,5,5,5,5,4
154,39,4,5,5,5,4
154,39,5,5,5,5,4
154,41,5,4,5,5,4
154,43,5,5,4,4,4
154,42,5,5,4,5,4
154,23,5,5,4,4,4
154,86,4,4,4,4,4
154,74,5,5,5,4,4
154,67,4,4,4,4,4
154,72,3,4,3,3,4
154,42,5,5,5,5,4
154,38,5,5,5,5,4
154,39,5,5,5,5,4
154,26,5,5,5,5,4
154,73,3,2,5,4,4
154,61,5,5,5,4,4
154,51,4,4,4,4,4
154,33,4,4,4,4,4
154,17,5,5,4,4,4
154,78,4,5,4,4,4
154,80,5,4,5,4,4
154,82,4,4,5,5,4
154,73,5,5,5,4,4
154,78,4,4,4,3,4
154,77,5,5,5,4,4
154,54,5,4,5,5,4
154,57,3,5,2,5,4
154,51,3,4,4,2,4
154,38,4,4,4,3,4
154,44,5,5,5,4,4
154,35,4,5,4,3,4
154,34,3,4,4,3,4
154,85,4,4,4,4,4
154,77,5,5,3,5,4
154,42,5,4,5,5,4
154,40,3,5,2,4,4
156,32,5,5,4,4,4
157,88,5,4,4,4,4
157,31,5,5,5,4,4
158,79,5,5,5,4,4
159,66,4,4,5,4,4
160,43,4,4,4,4,4
160,31,5,4,4,5,4
160,32,5,5,4,4,4
160,66,5,5,5,5,4
161,70,4,5,4,5,4
162,60,5,5,3,3,4
163,97,3,3,5,3,4
165,39,3,5,5,3,4
169,77,4,4,5,4,4
170,39,5,5,5,5,4
172,4,5,5,5,5,4
172,4,5,5,5,4,4
174,97,5,5,5,4,4
174,95,4,5,2,3,4
174,95,5,5,3,4,4
174,95,5,4,5,5,4
174,94,4,5,5,4,4
174,86,4,4,4,4,4
174,84,3,5,5,4,4
174,85,5,5,5,4,4
174,73,5,5,5,4,4
174,72,4,4,3,4,4
174,66,5,4,5,4,4
174,57,4,4,5,4,4
174,51,4,5,4,4,4
174,32,5,4,5,5,4
174,17,5,5,5,5,4
174,63,5,5,5,5,4
174,61,5,5,5,5,4
174,42,4,5,5,4,4
174,38,4,5,4,5,4
174,64,4,4,5,4,4
174,59,5,5,5,4,4
174,73,5,5,5,5,4
174,42,4,4,4,4,4
174,26,4,4,3,3,4
174,11,5,5,4,4,4
174,93,5,5,5,5,4
174,70,5,5,5,4,4
174,59,4,4,5,4,4
174,52,4,4,4,5,4
174,1,3,4,2,4,4
174,79,5,4,4,4,4
174,91,5,5,4,4,4
174,82,5,5,3,4,4
174,80,4,4,5,5,4
174,80,3,3,4,4,4
174,67,4,5,5,4,4
174,61,5,5,5,5,4
174,59,5,5,5,5,4
174,57,4,4,4,4,4
174,52,5,5,5,5,4
174,39,5,5,5,3,4
174,92,5,5,5,5,4
174,42,4,5,5,5,4
174,38,5,5,5,4,4
174,28,5,5,5,5,4
174,80,3,4,2,4,4
174,73,4,3,5,5,4
174,71,5,4,5,3,4
174,61,4,4,4,4,4
174,20,5,5,4,4,4
174,1,5,5,5,5,4
174,50,4,3,4,4,4
174,99,5,5,5,5,4
174,95,4,4,5,4,4
174,93,5,5,5,4,4
174,87,5,5,4,4,4
174,78,5,4,4,5,4
174,75,4,5,4,3,4
174,67,3,4,3,4,4
174,66,5,5,5,5,4
174,56,4,4,5,4,4
174,21,4,5,3,4,4
174,17,4,4,3,5,4
174,67,5,4,5,3,4
174,95,5,5,4,4,4
174,95,5,4,4,4,4
174,95,4,5,5,3,4
174,95,4,4,4,4,4
174,94,5,5,5,4,4
174,93,5,4,5,4,4
174,80,4,3,3,3,4
174,80,5,5,4,4,4
174,77,5,5,5,4,4
174,78,5,5,5,5,4
174,61,5,5,3,5,4
174,58,5,5,5,5,4
174,57,5,5,5,4,4
174,52,5,5,5,5,4
174,51,4,4,4,3,4
174,50,4,4,4,4,4
174,44,5,5,5,4,4
174,37,4,5,4,3,4
174,36,4,5,3,4,4
174,30,3,4,3,4,4
174,31,5,5,5,4,4
174,23,5,5,5,5,4
174,21,5,4,5,5,4
174,20,3,5,2,3,4
174,17,5,5,5,5,4
174,12,5,5,5,5,4
174,6,4,5,5,5,4
174,59,4,4,4,4,4
174,56,5,5,5,5,4
174,39,4,4,5,4,4
174,39,5,5,5,5,4
174,23,4,5,3,5,4
174,11,5,5,4,4,4
174,9,4,5,4,5,4
174,32,5,5,5,5,4
176,6,4,5,5,4,4
178,87,4,3,3,4,4
178,31,2,3,2,4,4
179,77,5,5,5,4,4
181,66,5,4,5,5,4
181,97,4,4,4,4,4
183,31,4,4,4,4,4
183,32,5,5,5,4,4
185,67,4,4,4,4,4
186,38,5,4,4,5,4
187,38,5,5,5,5,4
187,4,4,4,5,5,4
188,39,5,4,5,5,4
188,17,5,5,5,5,4
188,52,4,5,5,5,4
189,6,4,4,4,4,4
189,9,4,4,3,4,4
189,20,4,5,4,2,4
189,40,5,5,5,4,4
189,40,4,5,5,4,4
189,46,5,5,5,5,4
189,44,5,5,3,5,4
189,46,4,4,4,4,4
189,48,5,5,5,5,4
189,50,4,4,5,4,4
189,49,5,5,5,4,4
189,49,2,4,2,3,4
189,58,4,5,5,4,4
189,59,4,3,5,5,4
189,57,3,4,5,5,4
189,63,5,4,5,4,4
189,66,5,5,5,5,4
189,66,4,5,5,5,4
189,73,4,4,4,4,4
189,79,3,4,4,1,4
189,92,4,5,5,4,4
189,98,4,5,5,4,4
189,27,5,5,5,5,4
189,43,5,5,5,3,4
189,51,4,4,3,4,4
189,66,5,5,5,4,4
189,74,4,4,3,4,4
189,87,3,3,5,5,4
189,23,4,5,4,4,4
189,23,4,4,5,5,4
189,30,5,5,5,5,4
189,38,5,5,5,5,4
189,46,5,4,5,4,4
189,64,5,5,5,5,4
189,75,5,5,4,5,4
189,93,5,5,5,5,4
189,27,5,5,3,5,4
189,39,5,5,4,5,4
189,55,4,4,5,4,4
189,93,5,5,5,5,4
189,6,5,4,5,5,4
189,30,4,4,4,4,4
189,38,5,5,4,4,4
189,41,4,5,5,5,4
189,57,5,5,5,5,4
189,78,4,4,4,4,4
189,83,4,4,4,4,4
189,10,4,4,5,4,4
189,47,5,5,5,5,4
189,66,4,4,5,4,4
189,84,4,3,5,4,4
189,17,5,5,5,5,4
189,30,4,4,4,4,4
189,26,4,4,5,5,4
189,39,5,5,5,5,4
189,37,5,5,5,5,4
189,40,4,5,5,4,4
189,40,5,5,5,4,4
189,52,5,5,5,5,4
189,67,4,3,4,4,4
189,67,4,4,4,5,4
189,12,5,5,5,5,4
189,20,5,5,5,5,4
189,31,5,5,4,4,4
189,84,5,5,5,3,4
189,98,5,5,5,5,4
189,9,5,5,5,5,4
189,28,4,4,5,5,4
189,40,5,5,4,5,4
189,48,5,5,5,5,4
189,51,5,3,4,4,4
189,61,5,4,5,4,4
189,64,5,5,5,5,4
189,65,3,3,5,4,4
189,73,4,4,4,3,4
189,77,5,5,5,5,4
189,78,4,4,4,4,4
189,64,5,5,5,5,4
189,11,4,5,4,4,4
189,12,5,5,5,5,4
189,11,4,3,4,5,4
189,38,5,5,5,4,4
189,44,4,4,5,4,4
189,59,4,5,4,4,4
189,96,4,5,3,4,4
189,15,5,5,3,4,4
189,35,5,5,5,5,4
189,52,5,5,5,5,4
189,73,2,5,2,5,4
189,96,5,5,5,5,4
189,12,4,5,5,4,4
189,17,3,5,4,4,4
189,32,5,5,5,5,4
189,34,4,5,4,5,4
189,39,5,4,5,5,4
189,38,5,5,5,4,4
189,40,4,4,2,4,4
189,47,5,5,5,5,4
189,46,5,3,5,5,4
189,51,4,4,5,4,4
189,52,5,5,5,5,4
189,58,4,5,5,4,4
189,61,5,5,4,4,4
189,64,4,5,4,2,4
189,70,4,4,4,3,4
189,74,5,5,5,5,4
189,84,4,4,4,4,4
189,93,5,5,5,4,4
189,93,4,5,4,3,4
189,98,5,5,4,5,4
189,11,4,4,4,4,4
189,53,4,3,3,4,4
189,65,4,4,5,4,4
189,65,5,5,5,5,4
189,71,3,4,5,4,4
189,71,4,4,5,5,4
189,71,4,3,4,4,4
189,80,4,4,4,3,4
189,96,5,5,5,3,4
189,73,5,5,5,4,4
189,85,5,4,5,4,4
190,82,4,5,5,5,4
191,10,5,5,5,5,4
191,44,4,5,4,4,4
191,42,4,4,5,4,4
192,4,5,5,5,4,4
193,15,5,5,5,5,4
194,31,4,3,4,5,4
194,82,5,5,5,4,4
194,46,4,4,3,4,4
194,6,4,5,3,5,4
194,52,4,4,5,4,4
195,17,5,5,4,5,4
195,87,4,4,3,4,4
195,92,4,5,3,5,4
195,37,4,4,4,4,4
195,26,5,5,5,5,4
195,39,5,4,5,4,4
196,42,5,5,4,5,4
196,67,3,4,4,4,4
196,75,5,5,5,4,4
201,52,5,5,5,4,4
201,12,5,5,5,5,4
201,66,5,5,5,5,4
203,84,4,5,4,4,4
205,12,5,5,5,4,4
206,69,5,5,5,4,4
206,82,5,5,5,4,4
206,80,4,4,5,4,4
207,33,5,5,5,5,4
208,82,4,5,4,5,4
208,51,2,5,2,4,4
209,66,5,5,5,4,4
209,32,5,5,5,4,4
210,87,5,5,5,4,4
210,31,5,5,4,5,4
211,98,4,3,4,4,4
211,98,4,4,5,4,4
211,90,5,5,5,3,4
211,89,4,5,5,5,4
211,90,3,3,4,3,4
211,92,4,4,2,4,4
211,86,5,5,5,5,4
211,76,5,5,3,3,4
211,77,5,4,5,4,4
211,81,5,5,5,4,4
211,79,5,5,5,5,4
211,76,4,5,5,4,4
211,73,5,5,5,5,4
211,75,5,5,5,4,4
211,67,5,5,4,5,4
211,72,4,5,5,4,4
211,62,4,4,4,4,4
211,57,5,5,5,5,4
211,57,4,4,4,4,4
211,62,3,3,2,3,4
211,61,5,4,5,5,4
211,51,4,4,4,4,4
211,48,5,5,5,4,4
211,51,2,5,2,4,4
211,42,3,5,3,4,4
211,47,4,5,3,4,4
211,39,5,5,5,5,4
211,34,5,5,5,4,4
211,21,5,4,5,5,4
211,6,5,5,5,5,4
211,14,3,4,3,3,4
211,12,5,5,5,5,4
211,6,4,5,4,5,4
211,85,5,5,5,4,4
211,79,4,4,5,5,4
211,74,5,5,5,5,4
211,38,3,5,3,4,4
211,78,4,4,5,4,4
211,73,4,4,4,4,4
211,73,4,4,4,4,4
211,67,5,5,5,5,4
211,51,4,4,4,4,4
211,40,5,5,5,4,4
211,42,5,4,4,5,4
211,34,5,5,5,5,4
211,11,4,5,4,4,4
211,95,4,4,4,2,4
211,64,5,5,5,5,4
211,65,5,4,5,5,4
211,64,4,5,2,4,4
211,49,3,5,2,4,4
211,4,5,5,5,4,4
211,70,5,5,5,5,4
211,6,5,5,5,5,4
211,88,5,5,5,4,4
211,78,5,4,5,4,4
211,78,4,5,3,5,4
211,75,4,5,4,2,4
211,64,4,4,5,4,4
211,66,5,5,4,5,4
211,55,3,5,3,4,4
211,57,5,5,5,4,4
211,52,5,5,5,5,4
211,46,4,4,4,4,4
211,43,5,5,5,5,4
211,37,5,5,5,4,4
211,32,5,5,5,5,4
211,27,5,4,5,5,4
211,26,5,5,5,5,4
211,6,5,5,5,5,4
211,57,5,5,5,4,4
211,23,5,5,5,5,4
211,95,5,5,5,4,4
211,77,2,5,4,4,4
211,81,5,5,5,4,4
211,79,4,4,4,4,4
211,57,4,5,4,4,4
211,57,4,4,4,4,4
211,52,5,5,5,5,4
211,52,4,4,5,5,4
211,49,4,4,5,4,4
211,32,5,5,5,5,4
211,1,5,5,5,5,4
211,64,5,5,5,5,4
211,12,5,5,5,5,4
211,11,4,5,4,4,4
211,96,4,5,5,4,4
211,98,5,5,5,5,4
211,92,5,4,5,4,4
211,86,5,5,4,5,4
211,65,2,5,2,4,4
211,56,5,5,5,5,4
211,48,5,4,5,5,4
211,46,4,4,4,4,4
211,32,5,5,5,5,4
211,21,5,5,5,5,4
211,4,5,5,5,5,4
211,6,5,5,4,4,4
211,6,4,5,3,4,4
211,93,5,5,5,5,4
211,89,4,4,4,4,4
211,59,4,5,4,4,4
211,22,5,5,5,4,4
211,11,4,5,2,4,4
211,96,5,5,5,4,4
211,93,4,5,5,3,4
211,93,5,5,3,4,4
211,97,5,5,5,4,4
211,86,4,4,5,4,4
211,76,5,4,5,5,4
211,77,5,5,5,5,4
211,78,5,5,5,4,4
211,80,4,5,4,5,4
211,64,5,5,5,4,4
211,57,5,5,4,4,4
211,57,5,5,5,4,4
211,58,5,5,5,5,4
211,61,5,5,5,4,4
211,56,5,5,5,4,4
211,49,5,5,3,5,4
211,49,5,5,5,5,4
211,49,4,4,5,4,4
211,48,5,4,4,5,4
211,52,5,5,5,5,4
211,51,5,5,5,4,4
211,51,5,5,4,5,4
211,48,5,4,5,4,4
211,47,4,5,5,4,4
211,46,4,5,4,4,4
211,43,5,5,5,5,4
211,41,5,4,5,4,4
211,40,4,5,5,4,4
211,32,5,5,5,5,4
211,27,5,5,4,5,4
211,26,5,5,4,5,4
211,31,5,5,5,5,4
211,22,5,5,5,5,4
211,11,4,4,4,4,4
211,9,5,5,5,5,4
211,93,5,5,5,5,4
211,73,4,3,4,3,4
211,65,4,4,4,4,4
211,64,5,5,5,4,4
211,65,4,4,5,4,4
211,31,5,5,5,5,4
211,20,5,5,5,5,4
211,13,5,5,5,5,4
211,12,5,5,5,5,4
211,9,4,4,3,5,4
211,6,4,4,2,5,4
211,80,5,5,5,4,4
211,73,4,4,4,4,4
211,41,5,5,5,5,4
212,12,5,5,5,5,4
214,96,4,4,4,4,4
214,6,3,5,3,4,4
214,61,4,4,4,3,4
214,42,5,5,4,5,4
214,31,4,4,4,4,4
214,23,4,4,5,4,4
214,23,4,4,4,5,4
214,56,4,4,4,5,4
214,43,5,5,5,3,4
214,36,5,4,5,5,4
214,6,4,4,4,4,4
214,48,5,5,5,5,4
214,34,4,4,4,3,4
214,14,4,5,5,3,4
216,6,5,5,5,5,4
216,23,4,4,3,4,4
217,39,4,5,4,5,4
217,27,5,5,5,5,4
218,96,4,5,5,5,4
219,97,5,5,5,5,4
219,26,3,5,5,3,4
220,85,4,5,3,4,4
220,82,5,5,5,5,4
220,61,4,5,4,4,4
221,38,5,5,5,5,4
221,4,5,5,5,4,4
221,44,4,4,5,5,4
222,79,4,5,5,4,4
224,23,5,5,5,5,4
224,30,4,5,4,5,4
224,42,3,4,4,3,4
224,42,4,4,5,4,4
225,42,5,5,5,5,4
226,98,4,5,4,5,4
226,39,5,4,5,4,4
227,36,5,5,5,4,4
228,52,4,4,4,2,4
228,79,4,3,5,4,4
229,93,5,5,5,5,4
230,31,5,5,5,4,4
231,46,4,5,4,4,4
232,6,4,4,4,4,4
232,39,5,5,5,5,4
232,6,5,5,4,5,4
236,52,5,4,5,4,4
239,66,4,4,5,4,4
239,42,5,5,5,4,4
239,37,3,3,4,4,4
240,66,4,5,5,4,4
240,57,5,5,5,5,4
240,36,5,5,5,4,4
240,85,5,5,5,5,4
240,58,4,5,3,4,4
240,31,1,4,1,4,4
241,4,5,5,5,5,4
241,6,5,5,5,5,4
242,39,5,5,5,5,4
242,26,4,5,5,4,4
243,11,5,5,5,4,4
243,12,5,5,5,5,4
243,34,3,5,2,3,4
243,37,5,5,3,4,4
243,40,4,5,4,2,4
243,40,5,5,5,4,4
243,40,4,4,4,3,4
243,46,5,5,5,5,4
243,47,5,5,5,4,4
243,48,5,3,5,5,4
243,49,5,5,5,5,4
243,50,5,5,5,4,4
243,51,4,5,2,4,4
243,58,3,5,2,5,4
243,62,5,5,4,5,4
243,65,4,4,5,4,4
243,66,5,5,5,5,4
243,67,5,5,4,5,4
243,67,5,4,5,4,4
243,71,4,4,4,4,4
243,78,5,5,5,5,4
243,80,3,5,2,4,4
243,80,4,5,4,4,4
243,80,4,5,5,5,4
243,82,4,4,4,4,4
243,90,4,4,4,4,4
243,87,5,4,5,2,4
243,95,4,5,4,4,4
243,9,5,5,5,5,4
243,27,5,5,4,5,4
243,37,4,5,5,3,4
243,80,4,4,4,4,4
243,96,5,5,5,5,4
243,6,5,5,5,5,4
243,11,3,5,2,3,4
243,23,5,5,5,5,4
243,33,5,5,5,5,4
243,33,5,4,4,5,4
243,34,4,4,4,4,4
243,40,5,5,5,4,4
243,48,5,4,4,4,4
243,57,4,5,5,4,4
243,72,4,5,4,4,4
243,79,5,5,5,4,4
243,80,4,4,5,4,4
243,93,5,3,5,5,4
243,95,4,4,4,5,4
243,95,4,4,4,4,4
243,20,5,5,5,4,4
243,23,4,4,5,5,4
243,42,5,5,5,5,4
243,44,5,5,5,4,4
243,49,4,4,5,5,4
243,52,4,4,4,4,4
243,57,5,5,5,4,4
243,67,4,4,4,4,4
243,73,3,4,3,2,4
243,73,4,5,5,4,4
243,77,5,5,5,5,4
243,88,5,5,4,4,4
243,93,5,5,5,5,4
243,99,4,5,3,4,4
243,12,5,5,5,5,4
243,58,3,5,2,2,4
243,92,4,5,5,4,4
243,11,4,4,3,3,4
243,11,5,5,5,5,4
243,12,4,5,4,4,4
243,20,5,5,5,4,4
243,20,4,5,3,4,4
243,32,5,5,5,5,4
243,37,5,5,5,5,4
243,57,4,5,5,5,4
243,59,3,5,5,4,4
243,69,5,5,5,4,4
243,77,5,4,5,5,4
243,92,5,5,5,5,4
243,92,5,5,5,5,4
243,32,5,5,5,5,4
243,12,4,5,4,5,4
243,35,4,4,4,4,4
243,35,5,4,5,5,4
243,40,5,5,5,4,4
243,40,5,4,5,5,4
243,52,5,5,5,5,4
243,62,4,5,1,3,4
243,64,4,4,1,4,4
243,66,5,5,5,5,4
243,84,4,4,3,4,4
243,85,5,5,5,5,4
243,90,3,3,4,3,4
243,94,5,5,5,5,4
243,40,5,5,4,4,4
243,4,4,4,4,5,4
243,12,5,5,5,5,4
243,12,5,5,5,5,4
243,22,5,5,5,4,4
243,35,5,5,5,4,4
243,35,5,5,5,5,4
243,37,5,5,5,5,4
243,40,4,4,5,4,4
243,41,4,5,5,5,4
243,44,5,5,5,4,4
243,46,5,5,5,4,4
243,59,4,5,3,4,4
243,60,5,5,5,4,4
243,76,4,4,5,4,4
243,96,4,4,5,4,4
