uid,ItemID,Rating,Food,Service,Ambience,Value
577,48,5,5,5,5,5
578,32,5,5,5,5,5
584,39,5,5,5,5,5
584,11,5,5,5,5,5
584,56,5,5,5,5,5
585,42,5,5,5,5,5
585,43,5,5,4,5,5
587,12,5,5,5,5,5
591,39,5,5,5,5,5
592,66,5,5,5,5,5
594,67,5,5,5,5,5
594,64,5,5,5,5,5
594,28,5,5,5,5,5
598,42,5,5,5,5,5
598,38,5,5,5,5,5
598,20,5,5,5,5,5
598,61,5,5,5,5,5
599,9,5,5,5,5,5
599,79,5,5,5,5,5
599,98,5,5,5,5,5
601,52,5,5,5,5,5
602,32,5,5,5,5,5
603,98,5,5,5,5,5
604,86,5,5,5,5,5
604,50,5,5,5,5,5
605,52,5,5,5,5,5
607,23,5,5,5,5,5
608,75,5,5,5,5,5
609,41,5,5,3,5,5
609,55,5,5,5,5,5
609,64,5,5,5,5,5
613,37,5,5,5,5,5
616,42,5,5,5,5,5
618,36,5,5,5,5,5
620,51,5,5,5,5,5
623,55,4,4,4,4,5
623,79,5,5,4,4,5
623,65,5,4,4,3,5
625,59,5,5,5,5,5
625,79,5,5,5,5,5
625,64,5,5,5,5,5
628,90,5,5,5,5,5
630,79,5,5,5,5,5
630,32,5,5,5,5,5
630,57,5,5,5,5,5
631,33,5,5,5,5,5
631,94,5,5,5,5,5
631,78,5,5,5,5,5
633,79,5,5,5,5,5
633,65,5,5,5,5,5
634,31,5,5,5,5,5
634,20,5,5,5,5,5
636,79,5,5,5,5,5
636,71,5,5,5,5,5
636,57,5,5,5,5,5
636,84,5,5,5,5,5
636,98,5,5,5,5,5
638,93,5,5,5,5,5
639,65,4,5,5,3,5
641,39,5,5,5,5,5
641,4,5,5,5,5,5
642,50,5,5,5,5,5
643,79,4,4,5,3,5
644,35,5,5,5,5,5
644,44,5,5,5,5,5
644,67,5,5,5,5,5
645,71,5,5,5,5,5
646,85,2,5,1,5,5
646,10,5,5,5,5,5
648,79,5,5,5,5,5
648,6,5,5,5,4,5
648,17,4,5,5,4,5
650,93,5,5,5,5,5
650,73,5,4,5,4,5
652,64,5,5,5,5,5
655,67,5,5,4,4,5
655,21,4,4,3,4,5
656,39,5,5,5,5,5
658,84,4,4,5,3,5
659,59,5,5,5,5,5
661,91,5,5,5,5,5
661,49,5,5,5,5,5
665,26,5,5,5,5,5
669,48,5,5,5,5,5
674,60,5,5,5,5,5
675,38,5,5,5,5,5
676,79,4,5,4,3,5
677,31,5,5,5,5,5
678,36,5,5,5,5,5
678,52,5,5,5,5,5
678,57,5,5,5,5,5
678,38,5,5,5,4,5
678,4,5,5,4,4,5
680,56,5,5,5,5,5
680,9,5,4,5,4,5
681,56,5,5,5,5,5
681,82,5,5,5,5,5
683,61,5,5,5,4,5
684,11,5,5,5,5,5
686,21,5,5,5,5,5
687,42,5,5,5,5,5
688,52,5,5,5,5,5
690,4,5,5,5,5,5
690,82,5,5,5,5,5
691,6,5,5,5,5,5
691,68,4,4,4,4,5
692,39,5,5,5,5,5
693,37,5,5,4,5,5
698,32,5,5,5,5,5
699,38,5,5,5,5,5
700,66,5,5,5,5,5
701,33,5,5,5,5,5
706,32,5,5,5,5,5
706,38,5,5,5,5,5
706,44,5,5,5,5,5
708,66,5,5,5,5,5
708,32,5,5,5,5,5
709,48,5,5,5,5,5
710,44,5,5,5,5,5
710,49,5,5,5,5,5
710,31,5,5,5,5,5
710,32,5,5,5,5,5
712,50,5,5,5,5,5
713,52,5,5,5,5,5
714,32,5,5,5,5,5
716,32,5,5,5,5,5
716,12,5,5,5,5,5
716,11,5,5,5,5,5
717,26,5,5,4,5,5
720,64,5,5,5,5,5
720,65,5,5,5,5,5
723,71,4,4,4,4,5
724,21,5,5,5,5,5
726,71,5,5,5,5,5
729,49,5,5,5,5,5
732,12,5,5,5,5,5
733,65,5,5,5,5,5
736,65,5,5,5,5,5
736,92,5,5,5,5,5
737,68,5,5,5,5,5
737,36,5,5,5,5,5
739,42,5,5,5,5,5
742,97,5,5,5,5,5
742,38,5,5,5,5,5
743,52,5,5,5,5,5
744,70,4,4,5,5,5
746,26,5,5,5,5,5
747,87,5,5,5,5,5
748,52,5,5,5,5,5
748,63,5,5,5,5,5
752,12,5,5,5,5,5
753,71,5,5,5,5,5
756,12,5,5,5,5,5
762,36,5,5,5,3,5
764,52,5,5,4,5,5
771,31,5,5,5,5,5
772,71,5,5,5,5,5
773,28,5,5,5,5,5
774,38,5,5,5,5,5
777,4,5,5,5,5,5
777,46,4,5,2,4,5
778,77,2,5,5,1,5
779,65,5,5,5,5,5
782,64,5,5,5,5,5
782,71,5,5,5,5,5
783,17,5,5,5,5,5
787,38,5,5,5,5,5
788,61,5,5,5,5,5
788,57,5,5,5,5,5
788,52,5,5,5,5,5
788,47,5,5,5,5,5
789,60,5,5,5,5,5
791,65,3,2,5,5,5
792,32,5,5,5,5,5
793,64,5,5,5,5,5
796,23,5,5,5,5,5
797,34,5,5,5,5,5
800,73,5,5,5,5,5
800,64,5,5,5,5,5
803,93,5,5,5,5,5
803,73,5,5,5,5,5
803,83,5,5,5,5,5
803,75,5,5,5,4,5
805,36,5,5,5,5,5
807,18,5,4,4,5,5
811,66,5,5,5,5,5
811,51,5,5,5,5,5
813,31,5,5,5,5,5
814,96,5,5,5,5,5
819,31,5,5,5,5,5
821,31,5,5,5,5,5
824,52,5,5,5,5,5
825,52,5,5,5,5,5
825,83,5,4,5,5,5
826,40,5,5,5,5,5
827,42,5,5,5,5,5
829,26,5,5,5,5,5
832,38,5,5,5,5,5
834,66,5,5,4,4,5
836,4,5,5,5,5,5
837,31,5,5,5,5,5
839,40,5,5,5,5,5
840,60,5,5,5,5,5
841,49,5,5,5,5,5
844,4,5,5,5,5,5
846,60,5,5,5,5,5
846,4,5,5,5,5,5
846,67,5,5,5,5,5
847,42,5,5,5,5,5
849,12,5,5,5,5,5
851,36,5,5,5,5,5
851,23,5,4,5,5,5
853,98,5,5,5,3,5
855,52,5,4,5,5,5
856,32,5,5,5,5,5
859,82,5,4,4,4,5
860,4,5,5,5,5,5
861,43,5,5,5,5,5
861,12,5,5,5,5,5
861,40,5,5,5,4,5
861,73,5,5,5,5,5
864,73,5,5,5,5,5
865,52,5,5,5,5,5
868,55,4,4,4,3,5
869,28,5,5,5,5,5
872,32,5,5,5,5,5
876,88,5,5,5,5,5
879,77,5,5,5,5,5
879,47,4,4,5,5,5
879,98,5,5,5,5,5
880,31,5,5,5,5,5
881,12,5,5,5,5,5
889,98,5,5,5,4,5
890,66,5,5,5,4,5
897,66,5,5,5,5,5
899,32,5,5,5,5,5
901,12,5,5,5,5,5
901,6,5,5,4,4,5
905,97,4,5,3,5,5
909,43,5,5,5,5,5
916,4,5,5,5,5,5
917,31,5,5,5,5,5
918,36,5,5,5,5,5
918,82,5,5,5,5,5
918,17,5,5,5,5,5
921,4,5,5,5,5,5
925,54,5,5,4,5,5
925,97,5,5,5,5,5
934,11,5,5,5,5,5
935,86,5,5,5,5,5
935,61,5,5,5,5,5
935,39,5,5,5,5,5
935,38,5,5,5,5,5
936,66,5,5,5,5,5
937,24,5,5,5,5,5
939,38,5,5,5,5,5
941,17,5,5,5,5,5
941,28,5,5,5,5,5
942,37,4,4,4,4,5
942,4,5,5,5,5,5
943,4,5,5,5,5,5
944,28,5,5,5,5,5
946,50,5,5,5,4,5
953,31,5,5,5,5,5
955,38,5,5,5,5,5
957,20,3,3,5,3,5
958,56,5,5,5,5,5
958,78,5,5,5,5,5
960,36,5,5,5,5,5
961,37,5,5,5,5,5
962,12,5,5,5,5,5
963,20,5,5,5,5,5
963,39,5,5,5,5,5
967,66,5,5,5,5,5
969,31,5,5,5,5,5
973,71,5,5,5,5,5
975,91,5,5,5,5,5
976,20,5,5,5,5,5
977,36,5,5,5,5,5
988,82,5,5,5,4,5
989,42,5,5,5,5,5
994,12,5,5,5,5,5
996,42,5,5,5,5,5
996,31,5,5,5,5,5
1000,12,5,5,5,5,5
1003,23,5,5,5,5,5
1003,20,5,5,4,4,5
1004,40,5,5,5,5,5
1008,27,5,5,5,5,5
1010,12,5,5,5,5,5
1011,36,5,5,5,5,5
1011,25,5,5,5,4,5
1023,36,5,5,5,5,5
1024,12,5,5,5,5,5
1025,96,5,5,5,5,5
1027,52,5,5,5,5,5
1028,32,5,5,5,5,5
1031,17,5,5,5,5,5
1031,77,5,5,5,5,5
1036,4,5,5,5,5,5
1041,52,5,5,5,5,5
1047,36,5,5,5,4,5
1047,42,5,5,5,5,5
1050,32,5,5,5,3,5
1051,42,5,5,5,5,5
1054,12,5,5,5,5,5
1054,48,5,5,5,5,5
1054,82,5,5,5,5,5
1056,91,5,5,5,5,5
1058,26,5,5,5,5,5
1058,23,5,5,5,5,5
1060,31,5,4,5,5,5
1063,87,4,5,5,4,5
1065,67,5,4,5,4,5
1068,44,5,5,5,5,5
1070,32,5,5,5,5,5
1072,31,5,5,5,5,5
1077,82,5,5,5,4,5
1082,17,5,5,5,5,5
1082,39,5,5,5,5,5
1087,17,5,5,5,5,5
1087,4,5,5,5,5,5
1087,66,5,5,5,4,5
1088,4,5,5,5,5,5
1089,44,5,5,5,5,5
1098,20,5,5,5,5,5
1099,38,5,5,5,5,5
1100,42,5,5,5,5,5
1105,80,5,5,5,5,5
1107,56,5,5,5,5,5
1110,36,5,5,5,5,5
1111,38,5,5,5,5,5
1115,32,5,5,5,5,5
1116,4,5,5,5,5,5
1117,73,5,5,5,5,5
1118,31,5,4,5,5,5
1120,66,5,5,5,5,5
1126,12,5,5,5,5,5
1127,21,5,5,5,5,5
1133,12,5,5,5,5,5
1135,66,4,5,5,4,5
1135,48,5,5,5,5,5
1138,36,5,5,5,5,5
1141,31,5,5,5,5,5
1144,17,5,5,5,5,5
1145,66,5,5,5,5,5
1145,39,5,5,5,4,5
1146,93,5,5,5,5,5
1146,59,5,5,5,4,5
1146,31,5,5,5,5,5
1147,26,5,5,5,5,5
1149,82,5,5,5,5,5
1149,46,5,5,5,5,5
1151,31,5,5,5,5,5
1151,66,5,5,5,5,5
1154,4,5,5,5,5,5
1156,22,5,5,5,4,5
1156,31,5,5,5,5,5
1159,36,5,5,5,5,5
1163,66,5,5,5,5,5
1165,86,5,5,5,5,5
1167,57,5,5,4,5,5
1178,42,5,5,5,5,5
1179,37,5,5,5,5,5
1180,36,5,5,5,5,5
1181,32,5,5,5,5,5
1183,30,5,5,5,5,5
1183,65,5,5,5,5,5
1183,57,5,5,5,5,5
1184,44,5,5,5,5,5
1190,37,5,5,5,5,5
1193,50,5,5,5,5,5
1194,4,5,5,5,4,5
1197,56,5,5,5,5,5
1198,73,5,5,5,5,5
1199,97,5,5,5,5,5
1201,32,5,5,5,5,5
1209,86,5,5,5,5,5
1217,39,4,5,5,5,5
1220,4,5,5,5,5,5
1221,32,5,5,5,4,5
1222,40,5,5,5,5,5
1223,17,5,5,5,5,5
1233,40,5,5,5,5,5
1236,39,5,5,5,5,5
1236,66,5,5,5,5,5
1256,66,5,5,5,5,5
1261,71,5,5,5,5,5
1263,38,5,5,5,5,5
1264,31,5,5,5,5,5
1265,4,5,5,5,4,5
1268,53,5,5,5,4,5
1270,66,5,5,5,5,5
1274,4,5,5,5,5,5
1279,32,5,5,5,5,5
1282,38,5,5,5,3,5
1289,36,5,5,5,5,5
1291,32,5,5,5,5,5
1293,44,5,5,5,5,5
1295,66,5,5,5,5,5
1302,42,5,5,5,5,5
1306,31,5,5,5,5,5
1307,32,5,5,5,5,5
1309,20,5,5,5,5,5
